timestamp,id,side,price,quantity
07:58:23.573570,1936,BUY,12.85,602
07:58:23.573570,1937,BUY,12.85,155
07:59:05.324570,1938,BUY,12.85,516
07:59:05.324570,1939,BUY,12.85,435
07:59:05.341570,1940,BUY,12.85,200
07:59:22.042570,1941,BUY,12.85,256
07:59:31.949570,1942,BUY,12.85,900
07:59:35.362570,1943,SELL,12.84,900
07:59:44.974570,1944,BUY,12.85,800
08:00:19.113570,1945,BUY,12.85,684
08:00:52.742570,1946,BUY,12.85,675
08:01:26.430570,1947,BUY,12.85,676
08:02:00.236570,1948,BUY,12.85,374
08:02:00.236570,1949,BUY,12.85,305
08:02:13.413570,1950,SELL,12.84,734
08:02:32.650570,1951,BUY,12.85,650
08:03:08.499570,1952,BUY,12.85,722
08:03:25.493570,1953,BUY,12.85,350
08:03:27.317570,1954,BUY,12.85,2255
08:03:27.317570,1955,BUY,12.85,322
08:03:46.387570,1956,BUY,12.85,581
08:03:46.387570,1957,BUY,12.85,184
08:03:54.262570,1958,BUY,12.85,293
08:03:54.262570,1959,BUY,12.85,1741
08:04:01.421570,1960,SELL,12.84,730
08:04:22.998570,1961,BUY,12.85,738
08:05:01.379570,1962,BUY,12.85,776
08:05:05.556570,1963,SELL,12.84,140
08:05:09.640570,1964,BUY,12.85,694
08:05:34.902570,1965,BUY,12.85,375
08:05:34.902570,1966,BUY,12.85,299
08:06:02.430570,1967,SELL,12.84,732
08:06:27.387570,1968,BUY,12.85,601
08:06:27.387570,1969,BUY,12.85,116
08:06:35.209570,1970,BUY,12.85,497
08:06:35.209570,1971,BUY,12.85,239
08:07:07.878570,1972,BUY,12.85,61
08:07:08.027570,1973,SELL,12.85,588
08:07:27.954570,1974,SELL,12.85,512
08:07:27.970570,1975,SELL,12.85,138
08:08:09.183570,1976,BUY,12.86,1000
08:08:09.183570,1977,BUY,12.86,200
08:08:09.183570,1978,BUY,12.86,36
08:08:17.098570,1979,SELL,12.85,920
08:08:46.870570,1980,BUY,12.86,164
08:08:46.870570,1981,BUY,12.86,515
08:09:20.468570,1982,BUY,12.86,542
08:09:20.468570,1983,BUY,12.86,129
08:09:55.306570,1984,BUY,12.86,21
08:09:55.306570,1985,BUY,12.86,677
08:10:30.931570,1986,BUY,12.86,713
08:11:05.514570,1987,BUY,12.86,693
08:11:44.106570,1988,BUY,12.86,373
08:11:44.106570,1989,BUY,12.86,384
08:12:24.029570,1990,BUY,12.86,426
08:12:24.029570,1991,BUY,12.86,334
08:12:58.635570,1992,BUY,12.86,298
08:12:58.635570,1993,BUY,12.86,361
08:13:16.491570,1994,BUY,12.86,1048
08:13:16.491570,1995,BUY,12.86,632
08:14:07.235570,1996,SELL,12.86,1989
08:14:07.235570,1997,SELL,12.86,1145
08:14:07.235570,1998,SELL,12.86,1107
08:14:07.235570,1999,SELL,12.86,1526
08:14:07.235570,2000,SELL,12.86,1832
08:14:07.235570,2001,SELL,12.86,871
08:14:07.252570,2002,SELL,12.86,414
08:14:07.252570,2003,SELL,12.86,260
08:14:07.252570,2004,SELL,12.86,107
08:14:32.830570,2005,BUY,12.87,182
08:14:32.830570,2006,BUY,12.87,467
08:15:11.183570,2007,BUY,12.87,731
08:15:49.503570,2008,BUY,12.87,729
08:16:27.423570,2009,BUY,12.87,723
08:17:04.917570,2010,BUY,12.87,714
08:17:10.463570,2011,SELL,12.85,935
08:17:24.496570,2012,SELL,12.85,309
08:17:24.496570,2013,SELL,12.85,469
08:18:49.143570,2014,BUY,12.87,741
08:19:24.067570,2015,BUY,12.87,665
08:19:35.716570,2016,SELL,12.85,1811
08:19:44.517570,2017,SELL,12.85,1273
08:19:58.781570,2018,BUY,12.87,661
